file, q
r75k3q0.3c8/35.2.cnf, 0.59746
r75k3q0.3c8/289.5.cnf, 0.256527
r75k3q0.3c8/101.5.cnf, 0.413827
r75k3q0.3c8/81.1.cnf, 0.41137
r75k3q0.3c8/173.5.cnf, 0.317258
r75k3q0.3c8/224.3.cnf, 0.290876
r75k3q0.3c8/11.5.cnf, 0.764004
r75k3q0.3c8/263.4.cnf, 0.273689
r75k3q0.3c8/89.4.cnf, 0.397663
r75k3q0.3c8/270.5.cnf, 0.369381
r75k3q0.3c8/193.4.cnf, 0.25133
r75k3q0.3c8/177.4.cnf, 0.362947
r75k3q0.3c8/12.1.cnf, 0.805556
r75k3q0.3c8/148.1.cnf, 0.367583
r75k3q0.3c8/163.5.cnf, 0.391814
r75k3q0.3c8/202.5.cnf, 0.268747
r75k3q0.3c8/195.1.cnf, 0.327021
r75k3q0.3c8/30.5.cnf, 0.641975
r75k3q0.3c8/99.2.cnf, 0.385607
r75k3q0.3c8/9.1.cnf, 0.737997
r75k3q0.3c8/286.1.cnf, 0.334309
r75k3q0.3c8/236.4.cnf, 0.334474
r75k3q0.3c8/21.3.cnf, 0.650542
r75k3q0.3c8/6.1.cnf, 0.777778
r75k3q0.3c8/282.1.cnf, 0.319588
r75k3q0.3c8/184.4.cnf, 0.314826
r75k3q0.3c8/199.2.cnf, 0.298662
r75k3q0.3c8/249.4.cnf, 0.302138
r75k3q0.3c8/275.2.cnf, 0.317361
r75k3q0.3c8/248.2.cnf, 0.219167
r75k3q0.3c8/116.5.cnf, 0.385454
r75k3q0.3c8/56.5.cnf, 0.523668
r75k3q0.3c8/152.5.cnf, 0.3828
r75k3q0.3c8/1.2.cnf, 0
r75k3q0.3c8/183.1.cnf, 0.304876
r75k3q0.3c8/219.5.cnf, 0.329223
r75k3q0.3c8/94.5.cnf, 0.403451
r75k3q0.3c8/193.1.cnf, 0.287888
r75k3q0.3c8/109.4.cnf, 0.384713
r75k3q0.3c8/260.3.cnf, 0.282223
r75k3q0.3c8/177.3.cnf, 0.329077
r75k3q0.3c8/40.3.cnf, 0.612778
r75k3q0.3c8/268.4.cnf, 0.24673
r75k3q0.3c8/224.2.cnf, 0.278148
r75k3q0.3c8/66.3.cnf, 0.506887
r75k3q0.3c8/31.1.cnf, 0.66817
r75k3q0.3c8/249.3.cnf, 0.254276
r75k3q0.3c8/75.5.cnf, 0.442375
r75k3q0.3c8/222.3.cnf, 0.33885
r75k3q0.3c8/146.1.cnf, 0.350754
r75k3q0.3c8/57.1.cnf, 0.509524
r75k3q0.3c8/158.3.cnf, 0.353398
r75k3q0.3c8/85.3.cnf, 0.425575
r75k3q0.3c8/147.3.cnf, 0.369954
r75k3q0.3c8/200.4.cnf, 0.3639
r75k3q0.3c8/7.4.cnf, 0.816327
r75k3q0.3c8/76.1.cnf, 0.481417
r75k3q0.3c8/237.3.cnf, 0.312278
r75k3q0.3c8/39.4.cnf, 0.583534
r75k3q0.3c8/221.5.cnf, 0.267876
r75k3q0.3c8/145.1.cnf, 0.375199
r75k3q0.3c8/243.2.cnf, 0.33298
r75k3q0.3c8/245.2.cnf, 0.268211
r75k3q0.3c8/95.1.cnf, 0.416744
r75k3q0.3c8/185.1.cnf, 0.350196
r75k3q0.3c8/49.2.cnf, 0.613772
r75k3q0.3c8/195.5.cnf, 0.250683
r75k3q0.3c8/16.3.cnf, 0.806424
r75k3q0.3c8/5.5.cnf, 0.72
r75k3q0.3c8/179.4.cnf, 0.31682
r75k3q0.3c8/25.5.cnf, 0.622578
r75k3q0.3c8/52.4.cnf, 0.507561
r75k3q0.3c8/126.2.cnf, 0.364058
r75k3q0.3c8/2.5.cnf, 0.5
r75k3q0.3c8/208.5.cnf, 0.365088
r75k3q0.3c8/217.4.cnf, 0.336777
r75k3q0.3c8/136.4.cnf, 0.293553
r75k3q0.3c8/26.1.cnf, 0.62952
r75k3q0.3c8/71.4.cnf, 0.458485
r75k3q0.3c8/276.4.cnf, 0.29369
r75k3q0.3c8/35.3.cnf, 0.514104
r75k3q0.3c8/101.2.cnf, 0.45855
r75k3q0.3c8/328.2.cnf, 0.212176
r75k3q0.3c8/62.2.cnf, 0.551335
r75k3q0.3c8/120.4.cnf, 0.345895
r75k3q0.3c8/90.4.cnf, 0.40524
r75k3q0.3c8/237.4.cnf, 0.249278
r75k3q0.3c8/44.5.cnf, 0.564509
r75k3q0.3c8/152.1.cnf, 0.38131
r75k3q0.3c8/246.5.cnf, 0.378051
r75k3q0.3c8/225.1.cnf, 0.242711
r75k3q0.3c8/200.5.cnf, 0.33875
r75k3q0.3c8/81.2.cnf, 0.436146
r75k3q0.3c8/164.4.cnf, 0.311637
r75k3q0.3c8/118.5.cnf, 0.348495
r75k3q0.3c8/89.5.cnf, 0.417556
r75k3q0.3c8/115.2.cnf, 0.379416
r75k3q0.3c8/352.1.cnf, 0.245538
r75k3q0.3c8/281.2.cnf, 0.213892
r75k3q0.3c8/124.2.cnf, 0.389929
r75k3q0.3c8/99.3.cnf, 0.382954
r75k3q0.3c8/45.1.cnf, 0.512373
r75k3q0.3c8/153.5.cnf, 0.363127
r75k3q0.3c8/189.5.cnf, 0.31756
r75k3q0.3c8/156.4.cnf, 0.327182
r75k3q0.3c8/241.1.cnf, 0.288214
r75k3q0.3c8/12.2.cnf, 0.757716
r75k3q0.3c8/21.4.cnf, 0.756362
r75k3q0.3c8/230.5.cnf, 0.289758
r75k3q0.3c8/104.1.cnf, 0.403497
r75k3q0.3c8/230.2.cnf, 0.276517
r75k3q0.3c8/145.2.cnf, 0.293952
r75k3q0.3c8/231.1.cnf, 0.303125
r75k3q0.3c8/307.1.cnf, 0.184105
